content
这个七折 真是[眼泪][眼泪][眼泪][眼泪]厉害了 我就不 @了   北京·三里屯太古里(工体路)  ???
离别时刻 我选择大燕京  在首都打拼的老友们 再见不会太遥远 今后可能相距很远 联系很少 但 好基友一辈子[机智]  北京·住邦2000商务中心  ???
天津到北京  北京  ???
天安门[左]?王府井[左]?螺蛳粉[左]?“一万块”[允悲]  北京·南馆公园  ???
#冻死宝宝了#  [酷]拐  北京·酒仙桥  ???
只是梦 就已经很难过了  北京·悠乐汇   贝贝小濒濒bb的秒拍视频  ???
北京第一站来博物馆看一看[小黄人得意][小黄人得意]  北京·西长安街街区  ???
电视塔晚上很美吧！  北京·渤海镇  ???
早上去看了升旗，但是没看到护卫队，[允悲][允悲][允悲]！颜色的奥体中心很漂亮，比白天有感觉！[耶][耶]  北京·渤海镇  ???
杜莎夫人蜡像馆，就为了来看我的男神！男神！男神！ @杨洋icon   北京·渤海镇  ???
#仓鼠宝宝说你好#  喵星人，很霸气吧！喵！[喵喵][喵喵][喵喵]  北京·北海公园  ???
故宫博物院，了解一下后宫佳丽三千的住处！[笑而不语][笑而不语][笑而不语]  北京·慕田峪长城  ???
长城从一号台爬到十三号台，我还是还厉害的嘛！！[加油][加油][加油]  北京·慕田峪长城  ???
Day1 雍和宫 孔庙 国子监 鸟巢 水立方，除了吃的外，其他都很满意，北京我来了。  北京  ???
Day2 颐和园逛了一天，太美了，逛不够。  北京·全聚德烤鸭(清华园店)  ???
Day3 圆明园 清华大学 什刹海 烟袋斜街，感触良多。  北京·烟袋斜街 后海  ???
睡觉[月亮][月亮][月亮]  北京·广源小区西区  ???
补发两大猫，一公一母。[喵喵]  北京·八达岭国家森林公园红叶岭  ???
补发～一看车来，就急忙上前去，勾着头要吃的[笑而不语]  北京·八达岭野生动物园  ???
一群鹿  北京·八达岭野生动物园  ???
皇帝自己溜自己家一圈也够累[衰]  北京·广外大街  ???
不得不敬佩[作揖][作揖][作揖]  北京·养心殿  ???
good][good][good]  北京·故宫御花园  ???
好多外国小人，汉唐繁荣昌盛中外交流密切。  北京·沙滩  ???
御花园的小石头路都这么用心。  北京·故宫御花园  ???
早安，北京！  北京·天兴居（张自忠路店）  ???
人么么多的国家博物馆，可惜排队太长，不能好好看看其他馆。大英展览的人实在太多了，体验很差，以后还是有机会去伦敦的。  北京·崇文门  ???
据说是北京人气很旺的火锅店，要来趁早，这不，吃饭出来发现，门口都是乌泱泱的人排队呢。  北京·崇文门  ???
最后打卡一个金中都公园～  北京·金中都遗址公园  ???
放假就是，从一个自己呆厌的地方，去一个人家呆厌的地方～  北京·什刹海风景区  ???
D3北京:别看吃了这么多，其实是:早餐—晚餐—晚餐后饮料—夜宵，是的，中饭没吃～[二哈]最喜欢的还是宵夜那顿，价廉物美！[可爱]  北京·崇文门  ???
D3:恭王府，多年前来的印象很不错，又来逛逛。不过节假日人太多了，有点嘈杂。多年前拍的小绿门还在，流水作诗那个亭子还在，福字还在，真好。看看多少年后再重来～[太开心]  北京·崇文门  ???
奶酪店没以前看到的时候生意好了，去年只路过的星巴克也喝了，街头的画家画的真不错，夜幕下的什刹海很人声鼎沸，饭后不知不觉走了四公里，怪不得一看到烧烤店就走不动了～  北京·南锣鼓巷步行街  ???
下次见，北京！  北京·北京首都国际机场(商务中心)  ???
燕丹村委会违法扣车，有人管吗？这是北京哎，我只是出来买个菜而已。。 @平安北京   @爆料维权   北京·昌平燕丹营业厅  ???
燕丹村委会违法锁车，打了六次110，得到明确答复，警察叔叔不管。打了一次 119。十几分钟看到火警那红色的消防车。从没觉得消防车是如此可爱。武警才是人民守护神。派出所警察？那是什么？警察叔叔也只能和保安一样为人民服务了。 @平安北京   @头条新闻   北京·北七家  ???
报警110，警察叔叔说不管！要警察何用？难道警察只能用来洗地？！！村委会一个行政部门违法锁车，警察叔叔明确说不管！大家伙怎么看？ @平安北京   @爆料维权   @头条新闻   @梨视频   @王尼玛   北京·北七家  ???
昌平区北七家镇燕丹村委会是一个神奇的地方。发生过以下三件我亲眼见过的事。1.2016年七星路燕丹村的一段马路牙子有一段重修，花了不少钱啊。完好无损的马路牙子拆掉，再拉来新的马路牙子专用石料重新装上，这是怎么了？有钱没地方花？2.燕丹村西口有一个北京城建生活区2016的暖气由于政府煤改气工程晚 ???? 全文
#母亲杀6岁儿藏床底# 发不杀之恩的人，你们脑子是不是长屎了？？？  北京·龙德广场  ???
@吉利杨学良  老总，我也要改方向盘了。受不了了。希望你们能听到大家的心声。  北京·龙德广场  ???
#沉重的彩礼# 我的家乡彩礼钱11万，要在县城买公寓楼房，要有车才好相亲。精神不正常的女孩都有男孩排队去相亲，彩礼也10+。照样结婚。。。。  北京·龙德广场  ???
北京之行  北京·华联商厦  ???
最讨厌碎碎念的女的，跟唐僧一样，碰到个小事，像念经一样一直的讲[打脸][打脸][打脸][打脸]  北京·马甸南村  ???
离开故宫，出发去沈阳。  北京·国家博物馆  ???
早[太阳] 中秋节快乐[兔子]我没有月饼吃[思考]  北京·北京鸟巢水立方  ???
分享视频  北京·北京圆明园   仙女喝露水u的秒拍视频  ???
心无所惧，心有所想，心中可纳天地。  北京·人民大会堂  ???
象征祖国与日月同辉 使国旗与太阳同时升起[中国]  北京·北京天安门   仙女喝露水u的秒拍视频  ???
像我这样庸俗的人 从不喜欢装深沉 怎么偶尔听到老歌时 忽然也晃了神  北京·北京后海酒吧   仙女喝露水u的秒拍视频  ???
一千六百年的套路 点碗炸酱面竟然变成汤面[二哈]  北京·老北京炸酱面大王(朝阳门店)  ???
竟然说快了，是太紧张了，也是背的太熟了。还有没有好好掐时间，应该把掐时间细致掉，早点提醒，早点调整[失望]  北京·万年花城万芳园二区  ???
阳光正好，人正美[挤眼][挤眼][挤眼]香山  北京·丰益桥  ???
谢谢这几个月奋斗的自己，相信自己很美很棒！[挤眼][鲜花][鲜花]  北京·西国贸商城  ???
爬完长城，在簋街美美的吃一顿，很过瘾哦[挤眼]  北京·北新桥  ???
十年后再来北京...真是堵车堵成狗[狗]  北京·北京吉庆堂四合院宾馆  ???
之前吃过东来顺..今天来鼎鼎香吃涮羊肉！已经吃撑的节奏！这里逼格高那么一丢丢[允悲][允悲][允悲]  北京·安定门街区  ???
还是有机会去台湾看看那里的故宫博物院的藏品  北京·故宫  ???
恭王府...听说是龙脉之所在！沾沾龙气??会不会霸气侧漏啊[呲牙][呲牙][呲牙]  北京·恭王府  ???
全聚德的烤鸭是游客去的...本来打算去大董！实在走不动路了...便宜坊的烤鸭也很不错  北京·便宜坊(酒仙桥798艺术区店)  ???
来组人物照[允悲][允悲][允悲]  北京·北京丽都皇冠假日酒店  ???
#今日贴纸打卡#  早上好...准备出发  北京·北京丽都皇冠假日酒店  ???
798....如今的你变化好大啊....还是喜欢十年前的798！逛了三个小时...商业气息蛮浓的！一般般吧  北京·798创意文化园  ???
京扇...这把扇子的白色版本米兰达可儿代言的[允悲][允悲][允悲]  北京·北京丽都皇冠假日酒店  ???
WISH梧桐，2017年必吃餐厅....我喜欢这种环境好的地方[鼓掌][鼓掌][鼓掌]  北京·梧桐餐厅(将台西路)  ???
在北京的最后一餐！今天回四川了！最近一段时间要闭关减肥！！！  北京·首都机场T3航站楼  ???
哈喽 首都 你好！  北京·首都机场T3航站楼  ???
在四季民福吃着烤鸭看故宫[刀叉]??  北京·四季民福烤鸭店(故宫店)  ???
不到长城 非好汉！  北京·万里长城·八达岭  ???
分享图片  北京·建国门  ???
分享图片  北京·中国国家博物馆  ???
当代最惨的生活根本不是穷，是过得无聊，没点儿盼头儿。没有在途的快递，也没有人约你去电影院，下班没有饭局，也没有暧昧对象。 这毫无期待的日子淡如止水，你觉得自己太惨了，只好打开外卖软件点了份下午茶安慰自己。为了凑够满减，你点了一块蛋糕，一杯奶茶，一份华夫饼，两个蛋挞。外卖到了，你大 ???? 全文
很生气 北京中雨的水灌满了我的运动鞋[摊手] 脚冻得都不是自己的了 突然的降温打的我猝不及防[摊手]  北京·前门  ???
分享图片  北京·万里长城·八达岭  ???
七夕情人节[doge] 好汉向你发射一组照片[心] [二哈]  北京·万里长城·八达岭  ???
分享图片  北京·定陵  ???
八达岭长城 七夕爬长城[摊手]  北京·八达岭长城北八楼  ???
我想 每一次都奔向你 和你比肩站在一起  北京·北京奥林匹克公园   高千琪的秒拍视频  ???
分享图片  北京·鸟巢(国家体育场)  ???
现在开始 睡两个小时就要起床去排队看升国旗了[doge] 三点半我就去等着 相信自己我一定能站到前排[摊手]  北京·前门   高千琪的秒拍视频  ???
凌晨四点的夜北京[doge]  北京·中国第一旗杆  ???
如果再给我一次机会，我绝不会选择看升旗[摊手] 两点半起床蹲守在天安门广场等了三个小时[允悲] 穿着吊带短裤在17℃的寒风中瑟瑟发抖 然而最后还是埋在了人海中[摊手] 连个旗杆都看不见。。。。 [摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手][摊手] ???? 全文
快手粉丝千千万[doge]  北京·搜狐网络大厦  ???
我们进来了！  北京·清华大学本部  ???
圆我一个一本梦[摊手]  北京·清华大学本部  ???
小胖子今天在三里屯受到了一万点暴击[摊手] 胖儿帅两万点哈哈哈哈[拜拜]  北京·三里屯  ???
分享图片  北京·景山公园  ???
分享图片  北京·明清紫禁城  ???
来自故宫前线的直播[拜拜] 从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从人人从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从从  北京·故宫珍宝馆  ???
把帅帅送走啦 接下来的路真的就是自己走了 [羞嗒嗒]  北京·5号线崇文门站  ???
谁还不是个读书人了[doge]  北京·前门大栅栏  ???
蹭WiFi 存照片 不到长城非好汉 到了长城真遗憾  北京·前门大栅栏  ???
分享图片  北京·前门  ???
分享图片  北京·前门  ???
做作！  北京·人民大会堂  ???
凌晨五点半的天安门广场升国旗  北京·清华大学本部   高千琪的微博视频  ???
doge][doge][doge]开心  北京·清华大学本部  ???
分享图片  北京·中影国际影城北京千禧街店  ???
大晚上的吃麻小[馋嘴]  北京·北新桥  ???
人山人海[摊手]  北京·万里长城·八达岭  ???
冷！  北京·奥林匹克公园中心区  ???
够喜庆[挤眼]  北京·地坛庙会(北新桥街道)  ???
满意[馋嘴][馋嘴][馋嘴]  北京·万寿路  ???
唯有美食不可辜负??  北京·簋街仔仔(二分店)  ???
分享视频  北京·后海夜色   姚美美913的微博视频  ???
泡吧与鸡尾酒[酒杯]更配[鲜花]  北京·后海（商圈）  ???
选一种姿态使自己活的无可替代、我有两个我.一个冷漠一个热情！旅行是一种心情的释放，远离一座熟识的城市，奔赴另外一座陌生的城市，有时旅行也仅仅是为了让自己的生活多一点偶然，打破一成不变的生活规律而已～  北京·三里屯VILLAGE南区  ???
跟老外一起party[haha]  ???  北京·林冠画廊(798艺术区)   姚美美913的微博视频  ???
吃烤鸭完全不必去全聚德和大董。每回进京必来，生意还是火爆，拿号排队等位，又轮到上回的座位，也是巧。隔壁就是著名的保利俱乐部，如今是黑灯瞎火。  北京·四季民福（东四十条店）  ???
出五道营胡同口，一大波鸽群从头顶擦过，哗啦啦一阵拍翅，还是没能听到久违的鸣哨  北京·五道营胡同  ???
上一次来天安门还是十年前  北京·天安门广场  ???
北京早春   #北京# #樱花季节# #玉渊潭樱花节# #玉渊潭公园#   北京·玉渊潭公园  ???
回音壁真的有回音，南门涮肉总店果然是在天坛公园南门，上海只有一家分店，提前半个月都不一定订得到位子    #北京·天坛[地点]# #北京·回音壁[地点]# #北京·宏源南门涮肉(天坛店)[地点]# #上海·南门涮肉(世博店)[地点]#   北京·天坛  ???
籴凡的一体两面说，望在京一切顺利，祝好祝好！下次见！  北京·中央美术学院  ???
分享图片  北京·故宫博物院(南门)  ???
千里江山图，蓝衣很帅。  北京故宫博物院  ???
好好写字好好画画  北京·故宫博物院(北京市长安街)  ???
分享图片  北京·北新桥  ???
前六张为我大中国首都，后三张为韩国首都。对比下[二哈]。北方的冬天才叫冬天！！！  北京  ???
到天安门过安检，都要看颜，颜不好的是要出示身份证的！[笑cry]我说怎么没问我要身份证[嘻嘻]  北京·后海酒吧美食街  ???
旅行结束[飞机]！希望接下来都顺利！[微笑] #hi二月#   北京·首都机场T3航站楼  ???
初到北京，北京的四月刚下飞机就迎面飘来缕缕白絮，还以为下雪了呢！这四月天不冷啊！后来才知道原来是柳絮[笑cry][笑cry]  北京  ???
吃个面[哈哈]  北京·亚运村小营  ???
北京的傍晚[太阳][太阳][微风]下午天气贼好  北京·奥体中心  ???
出门一天，有半天都是在路上 #在路上#   北京·密云县  ???
初见鸟巢、水立方！夜景如下[下][幽灵][幽灵]  北京·鸟巢(国家体育场)  ???
困死在路上[哈欠][哈欠]，北京我走了，下次再会！ #北京北京#   北京·居然之家(北四环店)  ???
吃吃停停……  北京·簋街胡大  ???
地道北京味儿……  北京·雍和宫（商圈）  ???
雨下了很久，久违的太阳[太阳]。  北京·全聚德(北京前门店)  ???
啤酒][啤酒]后来，干了这杯还有三杯……  北京·后海夜色   秒拍视频  . ???
皇城映像……  北京·奥体中心  ???
万里长城人未还！古人造就的伟大！[赞][赞]  北京·万里长城·八达岭   http://t.cn/R66HNRp  . ???
万里长城人未还！  北京  ???
暖气片是我喜欢北方的重要原因。  北京·天安门广场  ???
问:多久转一圈。  北京·亦创国际会展中心  ???
同事定了个饭店，然后我们跟着导航到达目的地了[允悲][允悲][允悲]  北京·广安门  ???
累岔气儿，挤冒烟儿。  北京·故宫博物院(北门)  ???
我真的算老友记的死忠粉惹，季几一个人也要来，这次有人唱歌呐，好棒！ @老友记CENTRAL_PERK   北京·老友记主题咖啡屋 Friend's Café   微博视频  ???
排队历程[摊手]  北京·簋街胡大  ???
吃到指甲都染色惹  北京·胡大饭馆(簋街3A店)  ???
四点半开始卖，就这么多人排队惹，然而我吃不惯啊[摊手]  北京·小肠陈卤煮(南横街老店)  ???
逛个公园，一路上胡同里碰见树倒了砸人车上、大爷钓鱼钓上来一四尾金鱼说是残害生灵，碰到仨年轻人用一树枝儿缠着蚯蚓钓青蛙还真钓上来一个，碰到好多大爷线轴挂脖子上放带灯的大风筝，走到湖边还逮了条泥鳅又放生了，这么多有意思的事儿，喜欢北京[坏笑]  北京·陶然亭公园  ???
分享图片  北京  ???
标准游客照??  北京·故宫博物院(南门)  ???
分享图片  北京·京兆尹KingsJoyBeijing  ???
陪老爸欣赏国粹[挤眼]  北京·人民大会堂金色大厅(天安门广场)  ???
还不错  北京·国家大剧院  ???
戏服真漂亮[爱你][爱你][爱你]  北京·长安大戏院  ???
打卡Beijing  北京  ???
D2 游故宫博物馆and杜莎夫人蜡像馆，顺便体验了一把铛铛有机电车  北京  ???
我要飞得更高[嘻嘻]  北京·崇文区 金鱼池社区  ???
#北京两三事# 纳福胡同、南锣鼓巷、工体、后海的走走停停  北京  ???
#帝都美食推荐# 鼎泰丰、Tian品、老金涮肉，每一家选择食材的讲究，口味层次的搭配，出品摆盘的精致，都见其深厚的功底和对美食最初的那份执念和敬畏……令人惊叹不已！  北京  ???
吃货的小确幸[Hey]火了这么多年的鼎泰丰，今儿终于吃到了[Yeah!]米其林餐厅推荐，满嘴都是幸福感[吐舌头][吐舌头][吐舌头]蟹粉小笼、传统小笼、巧克力小笼包、草莓冰清每个入口都是味蕾的无比享受[Smirk]尤其推荐巧克力小笼包，中西结合的产物，有筋道清香的外皮，也有浓郁丝滑的内里，入口即化，巧克力的香气环绕 ???? 全文
#论吃货的追求# [Hey]没来北京前就在美食杂志上看到了这间<Tian >甜品店推荐，当时就有一种非来不可的执念[Hey]深藏在老北京的纳福胡同里，就算千辛万苦也被我找到了你[Smart]菠萝百香果芝士、咖啡杏子无花果、歌剧院、牛油果海盐芝士慕斯、可露丽，每一款都很特别，细节的处理都有章法，味道搭配非常妙 ???? 全文
#一本正经只知道吃的职业吃货的自我修养# 虽然咱大新疆的羊肉无人能敌，但老北京的涮羊肉是必须要试一下哒[Smart]找到了地道老北京人吃涮肉炒菜的食府——老金涮肉，新鲜的食材，只放葱姜蒜枸杞的清汤，三上两下地涮出羊肉最原始的鲜美，配上腐乳、麻酱、韭菜花、蒜泥、香油、香菜混合的蘸料，简直是对 ???? 全文
#对青菜的一份执着# 离京前不能白瞎了住在鼎泰丰旁边的便利，带着对美食的敬畏，又一次来试新菜寻旧味[Hey] 除了之前点过的招牌蟹粉小笼、传统小笼和清炒芥兰外，又尝试了菜肉馄饨、玉脂冰清[Yeah!] 让我念念不忘的是一盘再普通不过的清炒芥兰，这绝对可以堪称我从小到大吃过的最好吃最嫩的芥兰了 ???? 全文
长城上面冷的透不过气  北京·万里长城·八达岭  ???
在北平楼吃完饭就去看看远近驰名的三里屯  北京·三里屯太古里  ???
去完天坛来全聚德叫鸭[酷]  北京·全聚德(北京前门店)  ???
很搞笑[笑cry][笑cry]  北京·广德楼德云社相声大会   秒拍视频  . ???
今晚第一次看德云社的相声。很精彩很搞笑。特别那个高佬叫高筱贝，[笑cry][笑cry]  北京·德云社相声大会  ???
赶脚的命  北京·首都机场T2航站楼  ???
新年新气象！！韧带断了  北京·东大桥   秒拍视频  . ???
全副武装看升旗！！  北京·正阳门箭楼  ???
出发  新年的第二站！  北京·右安门  ???
#奇葩加班囫囵游京城# Day 1：耗时22h到北京西[允悲][允悲]马不停蹄前往清华大学，参观清华大学艺术博物馆，看到不少珍宝  北京·清华大学 艺术博物馆  ???
#奇葩加班囫囵游京城# Day 2：上午去天安门广场旁边的国家博物馆，一天都走不完的地方，感觉像是重新翻阅初中历史书。下午去抗日战争纪念馆，没看成对面卢沟桥的石狮子，有遗憾[黑线][黑线]  北京·中国国家博物馆  ???
#奇葩加班囫囵游京城# Day 3：上午去颐和园，刚到景区门口热成狗，一踏进园内凉风习习，就是这么神奇。雕梁画栋，荷香四溢。  北京·北京颐和园  ???
#奇葩加班囫囵游京城# Day 3：下午到故宫，午门入神武门出，听说古时内金水河的水是山泉水，现在不是了，在河里发现有不少小鱼。以前皇帝有钱找大臣办事，大臣以次充好中饱私囊，到朝代没落被侵犯了，许多事实才浮出水面，好讽刺。被古装剧骗了，御花园就是个小院子[允悲]  北京·故宫  ???
#奇葩加班囫囵游京城# Day 4：凌晨2点半起床从西六环前往天安门看升国旗，乍一看前门没人，回头却是人头涌涌。旗杆有38米高，奏了3次国歌，我站的地方别说国旗班的兵哥哥了，我连他们的帽子都没看着，听说要2点到广场才能占到第一排，吃完夜宵直接过去占位子刚好。专车司机说北京人都不看升旗，尴尬。  ???? 全文
#奇葩加班囫囵游京城# Day 4：看完升旗，上午爬天下第一雄关居庸关，石梯高高低低的，有些轻而易举，有些却比我膝盖还高，小孩子要手脚并用才能往上爬。我走上了图9最高的那个塔楼，现在成了小卖部，后门封住了，否则能一直到山海关去了。虽然太阳没出来，但光上山下山一路上都已经汗如雨注，想想古人真 ???? 全文
#奇葩加班囫囵游京城# Day 4：下午去前门大街买了点特产，发现售货员打包装时偷偷加了压秤的其他商品，没有妥协，感受到了京城满满的恶意。在大栅栏点了北京特色小吃，甜食还可以，还有北京人都难以接受的豆汁，一人尝了一口，然后分享感受，最后打包带走也是醉了。我觉得像老坛酸菜的酸菜水，还可以入 ???? 全文
#奇葩加班囫囵游京城#  Day 4：傍晚从王府井步行街出来，骑上共享单车，一路穿街过巷，经过五四路，看到五四运动纪念广场，经过皇城根遗址，是古时北京城城墙仅存的一小面。目的地是南锣鼓巷，就是走走停停看看，总体也没什么特别的，为了赶回住处，也只能放弃想看的几个有意思的地方了。这一天下来，总 ???? 全文
#奇葩加班囫囵游京城#  Day 5：上午去奥林匹克公园，鸟窝和泡泡馆都不重要了，重要的是和我的吉祥物妮妮合影[嘻嘻][嘻嘻]还有一个不得不说的是，北京城的市花月季着实吸引了我的眼球，刚好是花季，公路中间旁边都是，品种极多极美，每天都在看，也看不厌，就想移栽回家[笑cry]  北京·北京奥林匹克公园  ???
#奇葩加班囫囵游京城#  Day 5：离开奥林匹克公园就去科技馆，每个场馆都能学不少东西，比广东科学中心丰富，就是时间有限也玩不了几个实验项目。下午去自然馆，里头都是人和动物的起源和发展，博物馆正门对面就是德云社，听说郭德纲也已经极少去了。  北京·中国科学技术馆  ???
高大上的会议，神奇的帝都  北京  ???
忙里偷个闲，和00年第一次来已完全两样  北京·恭王府  ???
闲来无事瞎逛逛，看看不一样的故宫博物院  北京·故宫  ???
19大居然关了王府井的美食街 我要掀桌子了！！！！北京打卡[心] #一个人走走停停#   北京·元亨大厦  ???
十点多跑出来约了海底捞 和老白两个人还搞了几瓶啤酒 吃喝唠嗑到一点才回来 真爱没谁了！[心][心][心]  北京·朝阳门  ???
开心 出发时还阴雨绵绵 一到地就晴了 [心][心]天安门，故宫打个卡[嘻嘻] #一个人走走停停#   北京·故宫  ???
为啥到了北京 每天饭点都这么晚[挖鼻]介绍一下新朋友山东妹子 特想把她辣的鼻涕眼泪一把流的照片发出来哈哈哈哈哈哈[心]  北京·朝阳门  ???
昨天踩了小姐姐一脚认识之后 今天约了颐和园圆明园，还认识了一大叔 请我们吃了饭 特聊的来哈哈哈 开心[心][心][心]  南锣鼓巷(福夹道)  ???
以梦为鹿 诗酒趁年华  北京  ???
豆腐脑儿齁咸 但挺好吃 双层巴士视野也不错 ??  北京·回龙观地区  ???
滑车坐了 好汉坡爬了 熊看了 老北京羊蝎子和铜锅涮肉也吃了 脚也泡了 今天一天绝了 再来张深夜雾蒙蒙的北京街头 晚安[月亮]还有 为啥微信和微博不能同步呢[白眼]  北京·朝阳门  ???
这是朕为你打下的江山啊?????? #一个人走走停停#   北京·朝阳门  ???
这几天刚好欢姐儿来北京忙活 中午约了个鱼头泡饼[爱心]然后老妹儿终于考完试 晚上吃了顿烤鱼逛逛商场，明儿继续吃吃喝喝[嘿哈]  北京·朝阳门  ???
我还是不太喜欢离别说再见 所以还是一个人好  北京·宣武门  ???
天秤、双子和水瓶大部分都是外热内冷型，看上去貌似和善地面对所有人，也能处理好所有尴尬的场合，但要想真正地接近和了解ta们，就真的不容易了。要知道，风向星座这种表面很热情的人，其实内心都比较冷淡。[笑cry][笑cry]双子膝盖中了一枪  北京·朝阳门  ???
图三表示今天我是小哥哥[心]羊肉烧麦好吃 这两天带着妹妹吃吃喝喝 晚上出发蒙古??来北京这几天太开心了 认识了新朋友 见了老朋友 一绝[啤酒]下次见  北京·朝阳门  ???
拜拜]不远万里来兑奖~  北京·北京首都国际机场  ???
求关注]冷成狗的北京看到京味儿涮肉真是满眼放光。走在街头看见钟楼鼓楼感觉像在西安根本没有外地的感觉。然后印象最深刻的北京。。。??就是满街多到爆的鸟屎！！！[good]太牛逼了。。。晚上整条街乌鸦满枝头太太太特么恐怖了[感冒]。  北京·西单  ???
泪]豆汁儿臭到无法理喻！！！  ???  北京·前门大栅栏  ???
听完相声来瞻仰毛主席，全世界人民都来了天安门！人简直多到移不动！大栅栏的老北京炸酱面太坑爹，只有烤鸭还能稍稍抚慰我的内心！但是也让我等了两个小时！！！[拜拜]脚后跟已磨平。。。  北京·天安门广场  ???
老李在电视上看巴依老爷直流口水，吃了瞬间爱上新疆饭！  北京·北京师范大学海淀校区  ???
什刹海半日游。附带发现一项新技能。。。简直是冰刀奇才！[酷]  北京·后海ZOO  ???
来笼习大大吃的庆丰包子又该滚到兰州吃拉面了。[二哈]虽然今天拉肚子但还是无比怀念昨天的奇门涮肉，[馋嘴]汤底简直艺术。 @独立婚礼策划师-方方  终于有个能媲美回马枪青锅的了~[阴险]  北京·北京首都国际机场(商务中心)  ???
护城河  北京  ???
期待噢  北京·国家大剧院  ???
打南边来了个……  北京  ???
分享图片  北京·后海  ???
骑单车在后海和锣鼓巷附近串胡同  北京·北京红墙饭店  ???
网红烤鸭店。我对吃不敏感，没感觉菜品多么惊艳，观景桌确实不错，窗外便是护城河和故宫东华门，这点最喜欢。  北京·四季民福烤鸭店(故宫店)  ???
迷上了那位投入的指挥家[色]  北京·国家大剧院音乐厅  ???
夜晚，骑行在长安街上，凉风习习，别有一番感觉。  北京·长安街  ???
吃出了喜宴的感觉[馋嘴]  北京·全聚德(北京和平门店)   梦仪星依的微博视频  ???
来北京住这样的四合院??  北京·和平门  ???
不到长城非好汉[耶]  北京·万里长城·八达岭  ???
分享图片  北京·北京大学西门(颐和园路店)  ???
下次再见  北京·东华门街区  ???
耶][耶][耶]  北京  ???
来兜一圈～[并不简单]  北京·圆明园  ???
现实版的历史～看了全景模型，哎，毁得一塌糊涂～景色还不错，脚已断～[二哈][二哈]  北京·圆明园遗址公园(清华西路)  ???
等大学的学霸出来吃个饭～[笑而不语]  北京·清华大学本部  ???
托雪梅姐的福，才能进清华大学参观一下，然后再吃个饭～完美～[并不简单][并不简单][笑而不语][笑而不语]  北京  ???
去天津啦，出发前10分钟才找到站台，以为要改签了得，哈哈哈哈，感恩[祈祷]  北京·北京南站  ???
骑车骑到屁股疼～起码骑了开了停了有20次～[笑cry]回到家，发现我心爱的鲍师傅和百年义利，明儿早饭就是[向右]肉松小贝[哈哈][哈哈]  北京·红莲中里  ???
国庆蓝，天气超好，爬香山去～[耶]  北京·金融街街区  ???
这天气，非常的安逸～[哈哈]  北京·香山街区  ???
嗯，来香山洗肺～[挤眼]  北京·香山公园  ???
登顶啦，呵哈哈哈，不走寻常路的结果[向右]看鞋～[哈哈][哈哈]  北京·香炉峰  ???
上山容易下山难，路过我几年免费提供藿香正气液的地方，[祈祷]  北京·香山公园  ???
笑cry][笑cry]  北京·牛街西里一区  ???
耶][耶][耶][舔屏][舔屏][舔屏]  北京·广安门内大街  ???
来消消食儿～  北京·天安门广场  ???
感受下大月饼～[二哈][二哈]  北京·红莲中里  ???
又是一个艳阳天[并不简单]  北京·中国国家话剧院  ???
牛街半日游，酱羊肉，各种羊肉馅的大饼咋，特别推荐羊肉饼，一次吃俩，痛快～完了骑个小黄肥来，美美的睡了个午觉，整个世界都美好了～不去人挤人看故宫，天安门啥的[耶][耶]  北京·红莲中里  ???
羞羞的铁拳，走起～[并不简单][并不简单]  北京·广安门电影院  ???
我爱北京天安门[嘻嘻]??  北京·天安门(南一号门)  ???
北京前门标致体验馆  北京·前门大栅栏  ???
天安门城楼[嘻嘻]??????[眼泪][花痴][闭眼]  北京·长安街  ???
黑暗料理  北京·八一电影制片厂  ???
北京宜家物美价廉真的不错[强]可惜我在的城市没有????  北京·海底捞火锅(万丰桥店)...  ???
未来很美好……  北京·北京南站  ???
这顿饭吃得我怀疑人生，都是什么鬼??  北京·姚记炒肝(鼓楼店)  ???
胡同里的别样风情[米酒]  北京·安定门内大街车撵店胡同  ???
中国]凌晨四点的天安门广场。整齐划一的步伐，中国军人，酷哦[鼓掌]??  北京·北京天安门  ???
绿茶] 打败我的不是天真，是【無邪】[允悲]  北京·无邪日式甜品  ???
十一黄金周[微笑]  北京·北京颐和园  ???
滑滑梯敲好玩[太开心]  北京·八大处公园  ???
晚上六点半，故宫博物馆排队等着看千里江山图的人[跪了]  北京·故宫博物院午门展厅  ???
高中开始就很想到北京走走，实现了真好，昨天一起去天坛公园玩啦  北京·前门大栅栏  ???
我和臭猪在北京玩，我说他照相没照好，我头发乱了都不提醒我，他说我那时候已经很累了，我又不是没努力过，然后一句话都不说了，感觉可能我要自己回去了，他会抛下我的，要不我就坐飞机天上飞，让他地上跑吧坐火车慢慢摇回去  北京·前门大栅栏  ???
天坛公园——南锣鼓巷——王府井——大栅栏——天安门——故宫，今天我们要去颐和园，某人说要自然醒我等等他  北京·前门大栅栏  ???
一笼花卷惊到吾， 一碗老北京杂酱面爆好吃， 狗不理包子忘不了， 烤鸭卷吃完睡一觉还记得， 麻酱爆肚觉一般， 南锣鼓巷辛火锅， 就着生蛋吃肉真完美， 心心念念未吃的稻香村， 今天一定去尝尝。  北京·前门大栅栏  ???
